cigtry,impydays,age2,service,health,movespy2,schenrl,coutyp2
17,1,12,0,3,0,0,"small"
16,0,15,0,2,0,0,"large"
19,0,12,0,4,1,0,"small"
14,2,9,0,3,0,0,"large"
20,0,12,0,3,0,0,"small"
14,0,16,0,3,0,0,"nonmetro"
20,0,15,0,3,0,0,"large"
15,0,11,0,4,0,0,"small"
16,0,9,0,4,0,0,"large"
11,0,15,0,3,0,0,"large"
8,0,16,0,2,0,0,"small"
17,2,15,0,4,1,0,"large"
17,0,7,0,5,0,1,"large"
12,0,16,0,3,1,0,"large"
18,4,8,0,3,1,0,"small"
18,0,11,0,5,0,0,"nonmetro"
18,0,7,0,4,1,1,"large"
20,3,12,0,5,0,0,"small"
18,0,12,0,4,0,0,"small"
15,0,15,0,3,0,0,"small"
9,0,15,0,4,0,0,"small"
16,0,15,0,3,0,0,"large"
18,5,10,0,5,1,1,"large"
10,0,12,0,4,1,0,"nonmetro"
20,0,13,0,4,0,1,"nonmetro"
14,0,15,0,2,0,0,"small"
19,0,12,0,4,0,0,"small"
14,10,9,0,4,0,0,"large"
17,0,10,0,5,0,1,"large"
15,0,15,0,4,0,1,"nonmetro"
24,9,13,0,4,0,0,"large"
14,30,16,0,3,0,0,"small"
15,1,9,0,3,0,1,"large"
19,0,10,0,3,0,0,"large"
18,0,11,0,4,1,1,"large"
14,0,16,0,3,0,0,"small"
14,0,15,0,3,1,0,"small"
13,3,9,0,2,1,1,"small"
17,10,7,0,4,0,1,"small"
10,0,16,1,3,0,0,"nonmetro"
15,0,17,0,3,0,0,"large"
19,7,10,0,4,0,1,"large"
13,0,12,0,4,1,1,"small"
20,0,15,0,3,1,0,"large"
17,1,13,0,3,0,0,"large"
13,0,15,1,4,0,0,"small"
8,0,15,0,3,1,0,"large"
15,0,11,0,4,1,1,"nonmetro"
13,0,17,1,2,0,0,"nonmetro"
16,0,15,0,5,0,0,"large"
20,0,10,0,4,1,1,"nonmetro"
15,0,7,0,5,1,1,"small"
11,2,12,0,5,1,0,"large"
15,3,15,0,4,0,0,"large"
15,0,16,0,4,0,0,"small"
19,0,11,0,3,1,0,"nonmetro"
14,0,12,0,4,1,0,"large"
15,0,15,0,4,0,0,"large"
22,0,14,0,2,1,0,"small"
10,0,16,0,3,0,0,"nonmetro"
14,0,11,0,4,1,0,"nonmetro"
12,4,14,0,3,0,0,"large"
8,50,7,0,2,0,0,"nonmetro"
19,0,8,0,4,0,1,"nonmetro"
21,0,11,0,3,1,1,"nonmetro"
16,0,8,0,5,1,1,"small"
16,0,11,0,3,1,0,"small"
24,0,14,0,4,0,0,"large"
17,0,11,0,4,1,0,"large"
4,0,13,0,3,1,0,"nonmetro"
15,1,15,0,3,0,0,"small"
9,0,15,0,2,0,0,"nonmetro"
16,0,16,0,3,0,0,"large"
18,0,10,0,4,1,0,"small"
14,0,11,0,4,0,1,"large"
13,0,12,1,4,1,0,"small"
19,0,11,0,5,1,0,"nonmetro"
12,0,8,0,3,0,1,"large"
17,1,15,0,4,0,0,"large"
15,14,15,0,2,1,0,"large"
21,3,11,0,3,1,0,"large"
10,3,7,0,3,0,1,"large"
16,5,9,0,4,0,1,"nonmetro"
17,0,10,0,3,0,0,"large"
12,0,10,0,4,1,0,"small"
19,10,14,0,3,1,0,"large"
14,0,10,0,5,1,1,"large"
21,0,10,0,5,0,1,"large"
18,0,9,0,4,1,0,"nonmetro"
12,0,9,0,4,1,0,"small"
20,0,11,0,5,0,0,"large"
16,0,13,0,4,1,0,"large"
13,0,11,0,3,1,1,"large"
15,0,9,0,4,0,0,"small"
15,0,15,0,4,0,0,"large"
16,0,15,0,2,1,0,"small"
17,4,10,0,4,1,0,"small"
18,0,15,0,5,0,0,"large"
19,0,14,0,5,0,0,"large"
16,3,15,0,4,1,0,"small"
16,14,11,0,4,1,1,"small"
17,0,15,0,5,1,0,"small"
18,0,15,0,4,0,0,"large"
17,0,11,0,4,0,0,"large"
16,0,16,0,4,0,0,"large"
16,59,8,0,2,1,0,"nonmetro"
12,0,11,0,2,1,1,"large"
16,2,14,0,5,0,1,"large"
13,0,11,0,5,1,0,"large"
13,0,13,0,2,1,0,"small"
15,3,10,0,5,1,1,"small"
4,0,12,0,3,0,0,"large"
15,0,8,0,4,0,1,"small"
18,0,12,0,5,0,0,"large"
16,0,9,0,3,1,0,"large"
20,0,13,0,5,1,1,"large"
17,0,11,0,4,1,0,"small"
16,20,11,0,4,1,0,"nonmetro"
